intro_text,loop_intro.thisRepN,loop_intro.thisTrialN,loop_intro.thisN,loop_intro.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,condition,target_angle,letter_angle,flip,expected_key,intro_slides.started,change_slide.started,change_slide.keys,change_slide.rt,target.started,letter.started,part_response.started,fixation_cross.started,participant,session,date,expName,psychopyVersion,frameRate,
Welcome to this experiment and thank you for deciding to participate!,0,0,0,0,,,,,,,,,,4.753825199999483,4.753825199999483,space,0.27207610000004934,,,,,116932,001,2023-01-11_16h48.45.776,mental_rotation_bootcamp,2022.2.4,60.04192126929298,
In this study you will see two letters presented one on the left and the other on the right side of the screen. Your job is to decide whether they are the same letters or not,0,1,1,1,,,,,,,,,,5.053847799999858,5.053847799999858,space,0.10060610000073211,,,,,116932,001,2023-01-11_16h48.45.776,mental_rotation_bootcamp,2022.2.4,60.04192126929298,
To do this you need to mentally rotate the letter on the left to try to match the one on the right. Sometimes the letters are a mirrored version of each other and they cannot be matched with a simple rotation,0,2,2,2,,,,,,,,,,5.187202099999922,5.187202099999922,space,0.11047880000114674,,,,,116932,001,2023-01-11_16h48.45.776,mental_rotation_bootcamp,2022.2.4,60.04192126929298,
If the letters match (are the same) press the A key. If they do not match (mirrored) press the L key.,0,3,3,3,,,,,,,,,,5.32050530000015,5.32050530000015,space,0.329985400001533,,,,,116932,001,2023-01-11_16h48.45.776,mental_rotation_bootcamp,2022.2.4,60.04192126929298,
,,,,,,,,,,,,,,,,,,5.670496099999582,5.670496099999582,5.670496099999582,5.670496099999582,,,,,,,
